sales,price,brand,feat,tropicana
1280,3.1900001,tropicana,0,1
832,3.1900001,tropicana,0,1
30272,1.59,tropicana,1,1
1152,3.1900001,tropicana,0,1
17216,1.99,tropicana,1,1
4992,3.1900001,tropicana,0,1
16384,1.99,tropicana,1,1
10944,1.99,tropicana,0,1
1344,3.1900001,tropicana,0,1
5376,2.29,tropicana,1,1
1280,3.1900001,tropicana,0,1
1344,3.1900001,tropicana,0,1
12544,1.99,tropicana,0,1
4288,1.99,tropicana,0,1
1664,3.1900001,tropicana,0,1
3712,3.1900001,tropicana,0,1
10112,1.99,tropicana,0,1
6592,1.99,tropicana,0,1
5056,3.1900001,tropicana,1,1
6336,2.1900001,tropicana,0,1
4288,2.1900001,tropicana,0,1
1408,3.1900001,tropicana,0,1
1024,3.1900001,tropicana,0,1
1280,3.1900001,tropicana,0,1
12160,1.99,tropicana,1,1
1856,3.1900001,tropicana,0,1
2944,2.49,tropicana,1,1
1472,3.1900001,tropicana,0,1
1408,3.1600001,tropicana,0,1
1408,3.0999999,tropicana,0,1
1792,3.0999999,tropicana,0,1
832,3.0999999,tropicana,0,1
1088,3.1099999,tropicana,0,1
1920,3.0899999,tropicana,0,1
1664,3.1199999,tropicana,0,1
15680,1.99,tropicana,1,1
1664,3.1199999,tropicana,0,1
960,3.1500001,tropicana,0,1
1088,3.1500001,tropicana,0,1
2240,2.99,tropicana,0,1
5504,2.3900001,tropicana,0,1
4416,2.3900001,tropicana,0,1
3584,2.29,tropicana,0,1
2624,2.29,tropicana,0,1
1216,2.99,tropicana,0,1
1920,2.99,tropicana,0,1
1856,2.99,tropicana,0,1
12992,1.99,tropicana,1,1
1856,2.99,tropicana,0,1
23936,1.99,tropicana,1,1
5632,1.79,tropicana,0,1
23744,1.79,tropicana,0,1
11776,1.79,tropicana,0,1
4288,2.99,tropicana,0,1
7872,2.5,tropicana,1,1
3776,2.5,tropicana,0,1
1920,2.99,tropicana,0,1
2496,2.99,tropicana,0,1
12480,2.24,tropicana,1,1
2624,2.99,tropicana,0,1
2176,2.99,tropicana,0,1
1472,2.99,tropicana,0,1
2752,2.99,tropicana,0,1
24896,2.49,tropicana,1,1
5056,2.49,tropicana,0,1
22400,1.99,tropicana,1,1
1408,2.99,tropicana,1,1
4160,2.6900001,tropicana,0,1
2240,2.99,tropicana,0,1
1728,2.99,tropicana,0,1
1152,2.99,tropicana,0,1
1984,2.99,tropicana,0,1
3648,2.8900001,tropicana,1,1
1600,2.99,tropicana,0,1
4864,2.79,tropicana,1,1
3072,2.99,tropicana,0,1
4160,2.49,tropicana,1,1
3648,2.49,tropicana,0,1
1792,2.99,tropicana,0,1
3200,2.79,tropicana,1,1
1216,3.1900001,tropicana,0,1
5632,1.59,dominicks,1,0
960,2.49,dominicks,0,0
1088,2.49,dominicks,0,0
1600,2.49,dominicks,0,0
704,2.49,dominicks,0,0
1600,2.49,dominicks,0,0
3456,2.49,dominicks,0,0
3520,2.0899999,dominicks,1,0
2304,2.0899999,dominicks,0,0
1088,2.0899999,dominicks,0,0
1536,2.0899999,dominicks,0,0
11712,1.89,dominicks,1,0
8064,1.89,dominicks,0,0
4928,1.89,dominicks,0,0
3648,1.79,dominicks,0,0
22080,1.79,dominicks,1,0
4352,1.79,dominicks,0,0
512,2.49,dominicks,0,0
32128,1.24,dominicks,1,0
768,1.59,dominicks,0,0
6336,1.59,dominicks,1,0
7616,1.29,dominicks,0,0
8768,.99000001,dominicks,0,0
5312,1.59,dominicks,1,0
21568,2.49,dominicks,1,0
4288,2.1900001,dominicks,0,0
13440,1.39,dominicks,1,0
960,2.1900001,dominicks,0,0
768,2.49,dominicks,0,0
640,2.49,dominicks,0,0
55808,.99000001,dominicks,1,0
576,2.49,dominicks,0,0
2752,2.49,dominicks,0,0
17856,1.49,dominicks,1,0
4864,1.49,dominicks,0,0
64,2.49,dominicks,0,0
2176,2.49,dominicks,0,0
5120,1.99,dominicks,1,0
31040,1.09,dominicks,1,0
768,2.49,dominicks,0,0
1792,2.49,dominicks,0,0
5632,1.59,dominicks,1,0
5952,1.59,dominicks,0,0
2880,1.59,dominicks,0,0
59712,.99000001,dominicks,1,0
768,2.49,dominicks,1,0
832,2.49,dominicks,0,0
704,2.49,dominicks,0,0
3200,2.49,dominicks,0,0
18304,1.59,dominicks,1,0
1472,1.59,dominicks,0,0
1280,2.3900001,dominicks,0,0
3712,1.41,dominicks,1,0
8768,1.29,dominicks,0,0
1024,1.89,dominicks,0,0
2112,1.89,dominicks,0,0
15616,1.59,dominicks,1,0
8320,1.89,dominicks,0,0
40896,.99000001,dominicks,1,0
14080,.99000001,dominicks,0,0
12608,1.49,dominicks,1,0
1984,1.49,dominicks,0,0
4416,1.39,dominicks,0,0
6592,1.39,dominicks,0,0
5824,1.39,dominicks,0,0
6912,1.58,dominicks,1,0
4416,1.58,dominicks,0,0
4672,1.58,dominicks,0,0
14080,1.58,dominicks,1,0
7872,1.58,dominicks,0,0
3904,1.58,dominicks,0,0
1792,1.58,dominicks,0,0
6912,1.58,dominicks,1,0
4736,1.58,dominicks,0,0
4224,1.58,dominicks,0,0
12096,1.58,dominicks,1,0
6848,1.58,dominicks,0,0
9216,1.58,dominicks,1,0
5248,1.58,dominicks,0,0
8128,1.58,dominicks,1,0
7232,1.58,dominicks,0,0
2688,1.58,dominicks,0,0
4416,1.58,dominicks,0,0
8064,1.58,dominicks,0,0
29120,1.58,dominicks,0,0
5376,1.58,dominicks,0,0
4800,1.58,dominicks,0,0
6144,1.58,dominicks,0,0
4160,1.58,dominicks,0,0
32128,1.58,dominicks,1,0
8256,1.58,dominicks,0,0
14784,1.58,dominicks,0,0
5184,1.58,dominicks,0,0
2944,1.58,dominicks,0,0
7936,1.58,dominicks,0,0
37376,1.29,dominicks,1,0
6720,1.29,dominicks,0,0
4864,1.89,dominicks,0,0
3840,1.89,dominicks,0,0
2816,1.99,dominicks,0,0
6336,1.6900001,dominicks,0,0
32256,1.6900001,dominicks,0,0
15424,1.6900001,dominicks,0,0
6400,1.99,dominicks,0,0
2176,1.99,dominicks,0,0
1600,1.99,dominicks,0,0
3072,1.99,dominicks,0,0
3392,1.29,dominicks,0,0
3136,1.99,dominicks,0,0
3840,1.6900001,dominicks,0,0
23744,1.49,dominicks,1,0
2368,1.89,dominicks,1,0
2688,1.99,dominicks,0,0
14272,1.79,dominicks,0,0
10752,1.29,dominicks,0,0
1152,1.99,dominicks,0,0
1152,2.0899999,dominicks,0,0
2688,2.0899999,dominicks,0,0
27200,1.49,dominicks,0,0
5760,2.0899999,dominicks,0,0
4288,3.1900001,tropicana,0,1
7424,3.1900001,tropicana,0,1
6208,3.1900001,tropicana,0,1
4864,3.1900001,tropicana,0,1
8192,3.1900001,tropicana,0,1
6400,3.1900001,tropicana,0,1
8576,3.1900001,tropicana,0,1
5824,3.1900001,tropicana,0,1
5952,3.1900001,tropicana,0,1
6080,3.1900001,tropicana,0,1
6144,3.1900001,tropicana,0,1
6400,3.1900001,tropicana,0,1
5888,3.1900001,tropicana,0,1
7680,3.1900001,tropicana,0,1
5504,3.1900001,tropicana,0,1
9920,3.1900001,tropicana,1,1
4992,3.1900001,tropicana,0,1
5312,3.04,tropicana,0,1
4608,3.04,tropicana,0,1
6144,3.04,tropicana,0,1
6784,3.04,tropicana,0,1
8000,3.1900001,tropicana,0,1
10240,2.99,tropicana,0,1
14464,2.99,tropicana,0,1
7360,2.99,tropicana,0,1
8256,2.99,tropicana,0,1
39296,2.3900001,tropicana,0,1
12608,2.3900001,tropicana,0,1
7616,2.99,tropicana,0,1
13632,2.5899999,tropicana,0,1
8128,2.5899999,tropicana,0,1
7296,2.99,tropicana,0,1
9856,2.99,tropicana,0,1
21248,2.49,tropicana,0,1
8128,2.99,tropicana,0,1
6848,2.99,tropicana,0,1
8640,2.99,tropicana,0,1
7424,2.99,tropicana,0,1
6976,2.99,tropicana,0,1
163200,1.49,tropicana,1,1
12416,2.99,tropicana,0,1
36672,1.99,tropicana,1,1
11712,2.99,tropicana,0,1
47168,1.99,tropicana,1,1
24640,1.99,tropicana,0,1
6912,2.99,tropicana,0,1
7424,2.29,tropicana,1,1
6336,2.99,tropicana,0,1
7424,2.99,tropicana,0,1
12032,1.99,tropicana,0,1
5056,3.03,tropicana,0,1
16128,2.3,tropicana,0,1
58112,1.99,tropicana,0,1
17088,1.99,tropicana,0,1
7040,2.27,tropicana,0,1
13312,2.6300001,tropicana,1,1
26112,2.1900001,tropicana,0,1
13248,2.3900001,tropicana,0,1
5952,3.3900001,tropicana,0,1
4032,3.3900001,tropicana,0,1
4992,3.3699999,tropicana,0,1
64320,1.99,tropicana,1,1
6656,2.96,tropicana,0,1
6848,2.6099999,tropicana,1,1
5248,3.21,tropicana,0,1
6464,2.96,tropicana,0,1
6400,2.9400001,tropicana,0,1
6912,2.9400001,tropicana,0,1
7104,2.9400001,tropicana,0,1
6336,2.9400001,tropicana,0,1
9664,2.96,tropicana,0,1
13120,2.98,tropicana,0,1
80192,1.99,tropicana,1,1
13120,2.5699999,tropicana,0,1
6336,2.99,tropicana,0,1
6336,2.99,tropicana,0,1
7296,2.71,tropicana,0,1
11584,2.3900001,tropicana,0,1
26176,2.0899999,tropicana,0,1
17536,1.97,tropicana,0,1
9792,2.4000001,tropicana,0,1
5440,2.99,tropicana,0,1
4608,2.99,tropicana,0,1
9472,2.97,tropicana,0,1
43328,1.99,tropicana,1,1
5056,2.99,tropicana,0,1
57088,1.99,tropicana,1,1
7104,1.78,tropicana,0,1
56448,1.8,tropicana,0,1
7488,2.8299999,tropicana,0,1
15680,2.76,tropicana,0,1
23808,2.5,tropicana,1,1
11520,2.5899999,tropicana,0,1
7872,2.96,tropicana,0,1
9856,2.6199999,tropicana,0,1
30080,2.24,tropicana,1,1
7680,2.99,tropicana,0,1
7488,2.99,tropicana,0,1
5120,2.99,tropicana,0,1
7552,2.99,tropicana,0,1
62720,2.49,tropicana,1,1
19840,2.23,tropicana,0,1
54080,1.99,tropicana,1,1
6208,2.98,tropicana,1,1
9664,2.6900001,tropicana,0,1
6400,2.95,tropicana,0,1
7872,2.99,tropicana,0,1
4992,2.99,tropicana,0,1
7296,2.96,tropicana,0,1
7232,2.8900001,tropicana,1,1
7296,2.99,tropicana,0,1
16704,2.79,tropicana,1,1
7488,2.75,tropicana,0,1
14208,2.49,tropicana,1,1
8576,2.6400001,tropicana,0,1
7936,2.99,tropicana,0,1
10304,2.79,tropicana,1,1
3200,2.9000001,tropicana,0,1
6720,2.29,dominicks,0,0
6208,2.29,dominicks,0,0
6528,2.29,dominicks,0,0
6016,2.29,dominicks,0,0
7040,2.29,dominicks,0,0
10688,2.29,dominicks,0,0
6784,2.0899999,dominicks,1,0
4544,2.0899999,dominicks,0,0
3072,2.0899999,dominicks,0,0
4672,2.0899999,dominicks,0,0
47296,1.89,dominicks,1,0
18944,1.89,dominicks,0,0
15232,1.89,dominicks,0,0
16512,1.79,dominicks,0,0
63104,1.79,dominicks,1,0
15232,1.79,dominicks,0,0
3008,2.29,dominicks,0,0
152640,1.14,dominicks,1,0
2816,1.59,dominicks,0,0
62336,1.59,dominicks,1,0
48512,1.29,dominicks,0,0
54720,.99000001,dominicks,0,0
39360,1.59,dominicks,1,0
81536,2.29,dominicks,1,0
19008,1.89,dominicks,0,0
79808,1.39,dominicks,1,0
12928,1.89,dominicks,0,0
5952,1.89,dominicks,0,0
11456,1.89,dominicks,0,0
250624,.99000001,dominicks,1,0
8384,1.89,dominicks,0,0
16448,1.89,dominicks,0,0
91840,1.49,dominicks,1,0
39232,1.49,dominicks,0,0
3328,1.89,dominicks,0,0
5440,1.89,dominicks,0,0
6144,1.89,dominicks,1,0
160128,.94,dominicks,1,0
6720,1.89,dominicks,0,0
14912,1.59,dominicks,1,0
31808,1.59,dominicks,0,0
44096,1.59,dominicks,0,0
184576,.99000001,dominicks,1,0
11136,1.89,dominicks,1,0
10496,1.89,dominicks,0,0
6336,1.89,dominicks,0,0
16192,1.89,dominicks,0,0
65856,1.59,dominicks,1,0
9792,1.59,dominicks,0,0
25408,1.26,dominicks,1,0
35904,1.22,dominicks,0,0
11200,1.34,dominicks,0,0
11264,1.62,dominicks,0,0
41216,1.59,dominicks,1,0
16064,1.61,dominicks,0,0
12864,1.47,dominicks,0,0
163648,.99000001,dominicks,1,0
50688,1.0599999,dominicks,0,0
36224,1.49,dominicks,1,0
18688,1.42,dominicks,0,0
23488,1.39,dominicks,0,0
6016,1.39,dominicks,0,0
3328,1.59,dominicks,0,0
12864,1.59,dominicks,1,0
18432,1.59,dominicks,0,0
15872,1.54,dominicks,0,0
54656,1.49,dominicks,1,0
14592,1.53,dominicks,0,0
10432,1.89,dominicks,0,0
4992,1.8099999,dominicks,0,0
17344,1.6900001,dominicks,1,0
15040,1.75,dominicks,0,0
10112,1.89,dominicks,0,0
25152,1.51,dominicks,1,0
39488,1.59,dominicks,0,0
26304,1.59,dominicks,1,0
7872,1.61,dominicks,0,0
20160,1.6900001,dominicks,1,0
15744,1.6900001,dominicks,0,0
9472,1.28,dominicks,0,0
10560,1.77,dominicks,0,0
21824,1.48,dominicks,0,0
93056,1.29,dominicks,0,0
9664,1.39,dominicks,0,0
61952,1.01,dominicks,0,0
16128,.99000001,dominicks,0,0
12416,1.05,dominicks,0,0
99328,1.39,dominicks,1,0
21888,1.46,dominicks,0,0
58048,1.59,dominicks,0,0
11264,1.65,dominicks,0,0
10112,1.89,dominicks,0,0
48704,1.5,dominicks,0,0
111104,1.29,dominicks,1,0
16576,1.4400001,dominicks,0,0
16768,1.89,dominicks,0,0
13184,1.91,dominicks,0,0
8000,1.98,dominicks,0,0
32704,1.6900001,dominicks,0,0
103744,1.6900001,dominicks,0,0
54272,1.6900001,dominicks,0,0
26112,1.9400001,dominicks,0,0
15808,1.99,dominicks,0,0
9472,1.64,dominicks,0,0
10816,1.8200001,dominicks,0,0
21312,1.4299999,dominicks,0,0
13632,1.92,dominicks,0,0
9408,1.6799999,dominicks,0,0
70336,1.49,dominicks,1,0
10496,1.89,dominicks,1,0
6400,1.9299999,dominicks,0,0
20608,1.38,dominicks,0,0
16704,1.27,dominicks,0,0
6016,1.99,dominicks,0,0
6656,1.99,dominicks,0,0
12800,1.67,dominicks,0,0
73152,1.49,dominicks,0,0
10368,1.78,dominicks,0,0
6144,3.8699999,tropicana,0,1
4992,3.8699999,tropicana,0,1
3968,3.8699999,tropicana,0,1
6784,3.8699999,tropicana,0,1
5440,3.8699999,tropicana,0,1
4672,3.8699999,tropicana,0,1
5824,3.8699999,tropicana,0,1
4096,3.8699999,tropicana,0,1
4800,3.8699999,tropicana,0,1
4608,3.8699999,tropicana,0,1
8384,3.29,tropicana,0,1
7680,3.29,tropicana,0,1
9024,3.29,tropicana,0,1
4736,3.8699999,tropicana,0,1
15360,2.99,tropicana,1,1
8320,2.99,tropicana,0,1
9664,2.99,tropicana,0,1
3456,3.8699999,tropicana,0,1
4672,3.8699999,tropicana,0,1
3840,3.8699999,tropicana,0,1
7296,3.8699999,tropicana,0,1
14976,2.99,tropicana,0,1
8128,2.99,tropicana,0,1
3904,3.5899999,tropicana,0,1
4416,3.5899999,tropicana,0,1
27904,2.3900001,tropicana,0,1
11712,2.3900001,tropicana,0,1
8896,3.5899999,tropicana,0,1
19008,2.5899999,tropicana,0,1
8192,2.5899999,tropicana,0,1
6016,3.5899999,tropicana,0,1
6208,3.5899999,tropicana,0,1
32192,2.49,tropicana,0,1
5696,3.5899999,tropicana,0,1
4992,3.5899999,tropicana,0,1
3584,3.5899999,tropicana,0,1
4288,3.5899999,tropicana,0,1
7296,3.5899999,tropicana,0,1
4992,3.5899999,tropicana,0,1
52096,1.6900001,tropicana,1,1
9088,3.5899999,tropicana,0,1
55936,1.99,tropicana,1,1
17984,3.5899999,tropicana,0,1
54592,1.99,tropicana,1,1
35968,1.99,tropicana,0,1
5760,3.5899999,tropicana,0,1
38592,2.29,tropicana,1,1
8896,3.5899999,tropicana,0,1
8640,3.5899999,tropicana,0,1
78976,1.99,tropicana,0,1
21056,1.99,tropicana,0,1
4736,3.5899999,tropicana,0,1
12864,2.4000001,tropicana,0,1
58304,1.99,tropicana,0,1
26624,1.99,tropicana,0,1
3456,2.3800001,tropicana,0,1
13120,2.6099999,tropicana,1,1
21952,2.1900001,tropicana,0,1
7488,2.5,tropicana,0,1
5376,3.5899999,tropicana,0,1
4736,3.5899999,tropicana,0,1
5760,3.5899999,tropicana,0,1
59520,1.99,tropicana,1,1
6656,3.0599999,tropicana,0,1
10048,2.78,tropicana,1,1
4928,3.4200001,tropicana,0,1
3328,3.1400001,tropicana,0,1
5440,3.0699999,tropicana,0,1
4736,3.0699999,tropicana,0,1
6656,3.0699999,tropicana,0,1
5952,3.0699999,tropicana,0,1
11264,3.1300001,tropicana,0,1
12096,3.1900001,tropicana,0,1
95232,1.99,tropicana,1,1
17728,2.5799999,tropicana,0,1
7680,3.1900001,tropicana,0,1
5952,3.1900001,tropicana,0,1
5888,2.8800001,tropicana,0,1
13248,2.3900001,tropicana,0,1
15296,2.3599999,tropicana,0,1
13312,2.29,tropicana,0,1
10304,2.4200001,tropicana,0,1
6144,3.1900001,tropicana,0,1
6016,3.1900001,tropicana,0,1
7744,3.1900001,tropicana,0,1
26240,1.99,tropicana,1,1
5952,3.0799999,tropicana,0,1
74560,1.99,tropicana,1,1
11392,1.79,tropicana,0,1
59776,1.79,tropicana,0,1
14528,1.87,tropicana,0,1
13312,2.73,tropicana,0,1
21760,2.5,tropicana,1,1
12416,2.5799999,tropicana,0,1
6272,2.99,tropicana,0,1
8128,2.6600001,tropicana,0,1
37888,2.24,tropicana,1,1
10688,2.99,tropicana,0,1
8832,2.99,tropicana,0,1
5568,2.99,tropicana,0,1
9408,2.99,tropicana,0,1
74048,2.49,tropicana,1,1
40512,2.1900001,tropicana,0,1
80704,1.99,tropicana,1,1
7744,2.99,tropicana,1,1
11904,2.6900001,tropicana,0,1
8832,2.98,tropicana,0,1
8576,2.99,tropicana,0,1
4544,2.99,tropicana,0,1
5952,2.97,tropicana,0,1
9344,2.8900001,tropicana,1,1
6592,2.99,tropicana,0,1
18240,2.79,tropicana,1,1
11008,2.73,tropicana,0,1
24896,2.49,tropicana,1,1
9728,2.6300001,tropicana,0,1
7744,2.98,tropicana,0,1
9856,2.79,tropicana,1,1
8000,2.8499999,tropicana,0,1
2560,2.6900001,dominicks,0,0
3648,2.6900001,dominicks,0,0
6144,2.6900001,dominicks,0,0
768,2.6900001,dominicks,0,0
4928,2.6900001,dominicks,0,0
7808,2.0899999,dominicks,1,0
4352,2.0899999,dominicks,0,0
2240,2.0899999,dominicks,0,0
2112,2.0899999,dominicks,0,0
58112,1.89,dominicks,1,0
8192,1.89,dominicks,0,0
2112,1.89,dominicks,0,0
12544,1.79,dominicks,0,0
54208,1.79,dominicks,1,0
8640,1.79,dominicks,0,0
2112,2.6900001,dominicks,0,0
155072,1.24,dominicks,1,0
1408,1.59,dominicks,0,0
38528,1.59,dominicks,1,0
64448,1.29,dominicks,0,0
67968,.99000001,dominicks,0,0
13824,1.59,dominicks,1,0
34112,2.49,dominicks,1,0
11072,2.6900001,dominicks,0,0
76736,1.39,dominicks,1,0
1856,2.6900001,dominicks,0,0
2240,2.6900001,dominicks,0,0
3840,2.6900001,dominicks,0,0
301312,.99000001,dominicks,1,0
2048,2.6900001,dominicks,0,0
11840,2.6900001,dominicks,0,0
114752,1.49,dominicks,1,0
19648,1.49,dominicks,0,0
896,2.6900001,dominicks,0,0
5824,2.6900001,dominicks,0,0
12288,1.99,dominicks,1,0
130752,1.09,dominicks,1,0
1536,2.6900001,dominicks,0,0
8128,2.6900001,dominicks,0,0
50880,1.59,dominicks,1,0
22016,1.59,dominicks,0,0
12416,1.59,dominicks,0,0
261824,.99000001,dominicks,1,0
2176,2.6900001,dominicks,1,0
1472,2.6900001,dominicks,0,0
1216,2.6900001,dominicks,0,0
11520,2.6900001,dominicks,0,0
64256,1.59,dominicks,1,0
15808,1.59,dominicks,0,0
2688,2.3900001,dominicks,0,0
17152,1.49,dominicks,1,0
11776,1.29,dominicks,0,0
3968,1.99,dominicks,0,0
8320,1.72,dominicks,0,0
59456,1.59,dominicks,1,0
14336,1.64,dominicks,0,0
9408,1.09,dominicks,0,0
187520,.99000001,dominicks,1,0
14016,1.3200001,dominicks,0,0
53568,1.49,dominicks,1,0
15488,1.4400001,dominicks,0,0
6656,1.39,dominicks,0,0
3008,1.39,dominicks,0,0
5568,1.53,dominicks,0,0
22464,1.59,dominicks,1,0
14912,1.59,dominicks,0,0
20672,1.54,dominicks,0,0
60288,1.49,dominicks,1,0
10624,1.63,dominicks,0,0
5440,1.99,dominicks,0,0
4864,1.88,dominicks,0,0
19392,1.6900001,dominicks,1,0
19840,1.74,dominicks,0,0
5952,1.99,dominicks,0,0
36032,1.5,dominicks,1,0
50176,1.59,dominicks,0,0
44992,1.59,dominicks,1,0
4864,1.6,dominicks,0,0
11648,1.6900001,dominicks,1,0
7488,1.6900001,dominicks,0,0
2112,1.71,dominicks,0,0
8128,1.76,dominicks,0,0
28224,1.45,dominicks,0,0
117120,1.29,dominicks,0,0
16512,1.33,dominicks,0,0
4096,1.8099999,dominicks,0,0
11264,1.6900001,dominicks,0,0
12096,1.55,dominicks,0,0
107968,1.39,dominicks,1,0
17088,1.45,dominicks,0,0
65920,1.59,dominicks,0,0
11584,1.62,dominicks,0,0
5760,1.89,dominicks,0,0
9472,1.41,dominicks,0,0
103104,1.29,dominicks,1,0
8384,1.45,dominicks,0,0
9984,1.89,dominicks,0,0
10048,1.91,dominicks,0,0
7552,1.99,dominicks,0,0
36736,1.6900001,dominicks,0,0
92800,1.6900001,dominicks,0,0
38912,1.72,dominicks,0,0
6848,1.99,dominicks,0,0
4800,1.99,dominicks,0,0
2240,1.99,dominicks,0,0
6592,1.64,dominicks,0,0
25984,1.29,dominicks,0,0
11008,1.86,dominicks,0,0
11520,1.6799999,dominicks,0,0
59648,1.49,dominicks,1,0
8512,1.89,dominicks,1,0
5824,1.91,dominicks,0,0
22464,1.42,dominicks,0,0
11968,1.3200001,dominicks,0,0
5696,1.96,dominicks,0,0
5056,1.9400001,dominicks,0,0
9152,1.72,dominicks,0,0
63296,1.49,dominicks,0,0
10624,1.73,dominicks,0,0
7680,3.6600001,tropicana,0,1
5632,3.6600001,tropicana,0,1
5632,3.6600001,tropicana,0,1
7744,3.6600001,tropicana,0,1
6336,3.6600001,tropicana,0,1
5888,3.6600001,tropicana,0,1
8384,3.6600001,tropicana,0,1
5632,3.6600001,tropicana,0,1
9216,3.6600001,tropicana,0,1
6912,3.6600001,tropicana,0,1
6848,3.6600001,tropicana,0,1
5696,3.6600001,tropicana,0,1
8960,3.29,tropicana,0,1
9408,3.29,tropicana,0,1
7104,3.29,tropicana,0,1
6336,3.6600001,tropicana,0,1
18496,2.99,tropicana,1,1
10432,2.99,tropicana,0,1
9408,2.99,tropicana,0,1
5440,3.6600001,tropicana,0,1
6208,3.6600001,tropicana,0,1
6656,3.6600001,tropicana,0,1
7488,3.6600001,tropicana,0,1
12800,2.99,tropicana,0,1
13824,2.99,tropicana,0,1
7744,3.3900001,tropicana,0,1
5376,3.3900001,tropicana,0,1
27904,2.3900001,tropicana,0,1
11200,2.3900001,tropicana,0,1
10752,3.3900001,tropicana,0,1
19072,2.5899999,tropicana,0,1
9792,2.5899999,tropicana,0,1
6144,3.3900001,tropicana,0,1
4160,3.3900001,tropicana,0,1
18944,2.49,tropicana,0,1
6080,3.3900001,tropicana,0,1
6720,3.3900001,tropicana,0,1
6784,3.3900001,tropicana,0,1
5056,3.3900001,tropicana,0,1
4864,3.3900001,tropicana,0,1
3520,3.3900001,tropicana,0,1
47488,1.6900001,tropicana,1,1
8320,3.3900001,tropicana,0,1
43968,1.99,tropicana,1,1
8512,3.3900001,tropicana,0,1
46336,1.99,tropicana,1,1
20992,1.99,tropicana,0,1
5184,3.3900001,tropicana,0,1
16384,2.29,tropicana,1,1
5888,3.3900001,tropicana,0,1
5888,3.3900001,tropicana,0,1
51200,1.99,tropicana,0,1
5056,1.99,tropicana,0,1
5696,3.3900001,tropicana,0,1
10752,2.49,tropicana,0,1
25472,1.99,tropicana,0,1
15872,1.99,tropicana,0,1
5888,2.3599999,tropicana,0,1
11264,2.73,tropicana,1,1
22912,2.1900001,tropicana,0,1
9984,2.3699999,tropicana,0,1
4288,3.3900001,tropicana,0,1
5440,3.3900001,tropicana,0,1
4736,3.3900001,tropicana,0,1
47552,1.99,tropicana,1,1
7552,2.98,tropicana,0,1
10944,2.73,tropicana,1,1
6080,3.22,tropicana,0,1
5952,2.95,tropicana,0,1
8128,2.9400001,tropicana,0,1
6400,2.9400001,tropicana,0,1
8192,2.9400001,tropicana,0,1
8128,2.9400001,tropicana,0,1
9536,2.95,tropicana,0,1
8448,2.99,tropicana,0,1
42688,1.99,tropicana,1,1
9344,2.75,tropicana,0,1
8768,2.99,tropicana,0,1
8896,2.99,tropicana,0,1
11008,2.8299999,tropicana,0,1
17088,2.3900001,tropicana,0,1
16448,2.3599999,tropicana,0,1
9984,2.29,tropicana,0,1
7744,2.46,tropicana,0,1
6208,2.99,tropicana,0,1
7168,2.99,tropicana,0,1
8448,2.99,tropicana,0,1
31744,1.99,tropicana,1,1
5568,2.99,tropicana,0,1
37824,1.99,tropicana,1,1
6400,1.79,tropicana,0,1
34560,1.79,tropicana,0,1
13056,1.88,tropicana,0,1
16448,2.77,tropicana,0,1
19136,2.5,tropicana,1,1
13120,2.5599999,tropicana,0,1
6848,2.99,tropicana,0,1
8128,2.6700001,tropicana,0,1
21376,2.24,tropicana,1,1
8512,2.99,tropicana,0,1
8256,2.99,tropicana,0,1
8320,2.99,tropicana,0,1
7552,2.99,tropicana,0,1
59392,2.49,tropicana,1,1
21120,2.22,tropicana,0,1
57088,1.99,tropicana,1,1
9728,2.99,tropicana,1,1
13568,2.6900001,tropicana,0,1
7808,2.99,tropicana,0,1
8832,2.99,tropicana,0,1
6720,2.99,tropicana,0,1
8448,2.96,tropicana,0,1
11072,2.8900001,tropicana,1,1
6976,2.99,tropicana,0,1
10304,2.79,tropicana,1,1
9536,2.77,tropicana,0,1
19264,2.49,tropicana,1,1
8960,2.5999999,tropicana,0,1
7552,2.99,tropicana,0,1
11392,2.79,tropicana,1,1
5376,2.9100001,tropicana,0,1
15360,1.59,dominicks,1,0
2560,2.49,dominicks,0,0
2048,2.49,dominicks,0,0
4800,2.49,dominicks,0,0
2240,2.49,dominicks,0,0
1536,2.49,dominicks,0,0
11200,2.49,dominicks,0,0
8192,2.0899999,dominicks,1,0
3648,2.0899999,dominicks,0,0
3520,2.0899999,dominicks,0,0
2688,2.0899999,dominicks,0,0
37824,1.89,dominicks,1,0
9792,1.89,dominicks,0,0
12736,1.89,dominicks,0,0
9472,1.79,dominicks,0,0
42496,1.79,dominicks,1,0
7424,1.79,dominicks,0,0
2240,2.49,dominicks,0,0
84864,1.24,dominicks,1,0
1920,1.59,dominicks,0,0
18240,1.59,dominicks,1,0
19776,1.29,dominicks,0,0
34624,.99000001,dominicks,0,0
23232,1.59,dominicks,1,0
47808,2.49,dominicks,1,0
19264,2.1900001,dominicks,0,0
55936,1.39,dominicks,1,0
6272,2.1900001,dominicks,0,0
9152,2.1900001,dominicks,0,0
3136,2.1900001,dominicks,0,0
132480,.99000001,dominicks,1,0
19328,2.1900001,dominicks,0,0
16384,2.1900001,dominicks,0,0
56640,1.49,dominicks,1,0
20416,1.49,dominicks,0,0
1984,2.1900001,dominicks,0,0
4864,2.1900001,dominicks,0,0
15808,1.99,dominicks,1,0
93760,1.09,dominicks,1,0
4288,2.1900001,dominicks,0,0
10560,2.1900001,dominicks,0,0
28672,1.59,dominicks,1,0
